date,ticker,open,high,low,close,adjusted_close,volume
2025-07-15,AAPL,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,208.4755859375,42296300
2025-07-16,AAPL,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,209.52239990234375,47490500
2025-07-17,AAPL,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,209.38284301757812,48068100
2025-07-18,AAPL,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,210.539306640625,48974600
2025-07-21,AAPL,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,211.83535766601562,51377400
2025-07-22,AAPL,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,213.74954223632812,46404100
2025-07-23,AAPL,215.0,215.14999389648438,212.41000366210938,214.14999389648438,213.5002899169922,46989300
2025-07-24,AAPL,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,213.11148071289062,46022600
2025-07-25,AAPL,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,213.2311248779297,40268800
2025-07-28,AAPL,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,213.40060424804688,37858000
2025-07-29,AAPL,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,210.6290283203125,51411700
2025-07-30,AAPL,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,208.415771484375,45512500
2025-07-31,AAPL,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,206.9402618408203,80698400
2025-08-01,AAPL,210.8699951171875,213.5800018310547,201.5,202.3800048828125,201.76600646972656,104434500
2025-08-04,AAPL,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,202.7330780029297,75109300
2025-08-05,AAPL,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,202.3043670654297,44155100
2025-08-06,AAPL,205.6300048828125,215.3800048828125,205.58999633789062,213.25,212.60302734375,108483100
2025-08-07,AAPL,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,219.36245727539062,90224800
2025-08-08,AAPL,220.8300018310547,231.0,219.25,229.35000610351562,228.65419006347656,113854000
2025-08-11,AAPL,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,226.74781799316406,61806100
2025-08-12,AAPL,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,229.21310424804688,55626200
2025-08-13,AAPL,231.07000732421875,235.0,230.42999267578125,233.3300018310547,232.88612365722656,69878500
2025-08-14,AAPL,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,232.33717346191406,51916300
2025-08-15,AAPL,234.0,234.27999877929688,229.33999633789062,231.58999633789062,231.1494140625,56038700
2025-08-18,AAPL,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,230.45074462890625,37476200
2025-08-19,AAPL,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,230.1213836669922,39402600
2025-08-20,AAPL,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,225.5800323486328,42263900
2025-08-21,AAPL,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,224.47213745117188,30621200
2025-08-22,AAPL,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,227.3267059326172,42477800
2025-08-25,AAPL,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,226.7278594970703,30983100
2025-08-26,AAPL,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,228.87376403808594,54575100
2025-08-27,AAPL,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,230.05152893066406,31259500
2025-08-28,AAPL,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,232.11758422851562,38074700
2025-08-29,AAPL,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,231.69837951660156,39418400
2025-09-02,AAPL,229.25,230.85000610351562,226.97000122070312,229.72000122070312,229.28298950195312,44075600
2025-09-03,AAPL,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,238.01634216308594,66427800
2025-09-04,AAPL,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,239.3238525390625,47549400
2025-09-05,AAPL,240.0,241.32000732421875,238.49000549316406,239.69000244140625,239.2340087890625,54870400
2025-09-08,AAPL,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,237.42745971679688,48999500
2025-09-09,AAPL,237.0,238.77999877929688,233.36000061035156,234.35000610351562,233.9041748046875,66313900
2025-09-10,AAPL,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,226.35855102539062,83440800
2025-09-11,AAPL,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,229.59239196777344,50208600
2025-09-12,AAPL,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,233.62472534179688,55824200
2025-09-15,AAPL,237.0,238.19000244140625,235.02999877929688,236.6999969482422,236.24969482421875,42699500
2025-09-16,AAPL,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,237.6969451904297,63421100
2025-09-17,AAPL,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,238.5353546142578,46508000
2025-09-18,AAPL,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,237.42745971679688,44249600
2025-09-19,AAPL,241.22999572753906,246.3000030517578,240.2100067138672,245.5,245.032958984375,163741300
2025-09-22,AAPL,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,255.5928192138672,105517400
2025-09-23,AAPL,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,253.9459686279297,60275200
2025-09-24,AAPL,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,251.8300018310547,42303700
2025-09-25,AAPL,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,256.3813171386719,55202100
2025-09-26,AAPL,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,254.97401428222656,46076300
2025-09-29,AAPL,254.55999755859375,255.0,253.00999450683594,254.42999267578125,253.9459686279297,40127700
2025-09-30,AAPL,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,254.14559936523438,37704300
2025-10-01,AAPL,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,254.9640350341797,48713900
2025-10-02,AAPL,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,256.6408386230469,42630200
2025-10-03,AAPL,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,257.5291442871094,49155600
2025-10-06,AAPL,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,256.2016906738281,44664100
2025-10-07,AAPL,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,255.99208068847656,31955800
2025-10-08,AAPL,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,257.5690612792969,36496900
2025-10-09,AAPL,257.80999755859375,258.0,253.13999938964844,254.0399932861328,253.55670166015625,38322000
2025-10-10,AAPL,254.94000244140625,256.3800048828125,244.0,245.27000427246094,244.80340576171875,61999100
2025-10-13,AAPL,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,247.18885803222656,38142900
2025-10-14,AAPL,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,247.29864501953125,35478000
2025-10-15,AAPL,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,248.8656463623047,33893600
2025-10-16,AAPL,248.25,249.0399932861328,245.1300048828125,247.4499969482422,246.979248046875,39777000
2025-10-17,AAPL,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,251.81002807617188,49147000
2025-10-20,AAPL,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,261.7411193847656,90483000
2025-10-21,AAPL,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,262.2701110839844,46695900
2025-10-22,AAPL,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,257.9583435058594,45015300
2025-10-23,AAPL,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,259.0861511230469,32754900
2025-10-24,AAPL,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,262.32000732421875,38253700
2025-10-27,AAPL,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,268.2986145019531,44888200
2025-10-28,AAPL,268.989990234375,269.8900146484375,268.1499938964844,269.0,268.4882507324219,41534800
2025-10-29,AAPL,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,269.1869201660156,51086700
2025-10-30,AAPL,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,270.8836669921875,69886500
2025-10-31,AAPL,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,269.85565185546875,86167100
2025-11-03,AAPL,270.4200134277344,270.8500061035156,266.25,269.04998779296875,268.53814697265625,50194600
2025-11-04,AAPL,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,269.5262756347656,49274800
2025-11-05,AAPL,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,269.6260986328125,43683100
2025-11-06,AAPL,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,269.25677490234375,51204000
2025-11-07,AAPL,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,267.9592590332031,48227400
2025-11-10,AAPL,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,269.1781311035156,41312400
2025-11-11,AAPL,269.80999755859375,275.9100036621094,269.79998779296875,275.25,274.99267578125,46208300
2025-11-12,AAPL,275.0,275.7300109863281,271.70001220703125,273.4700012207031,273.21435546875,48398000
2025-11-13,AAPL,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,272.6948547363281,49602800
2025-11-14,AAPL,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,272.15533447265625,47431300
2025-11-17,AAPL,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,267.2099609375,45018300
2025-11-18,AAPL,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,267.19000244140625,45677300
2025-11-19,AAPL,265.5299987792969,272.2099914550781,265.5,268.55999755859375,268.3089294433594,40424500
2025-11-20,AAPL,270.8299865722656,275.42999267578125,265.9200134277344,266.25,266.0010986328125,45823600
2025-11-21,AAPL,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,271.2361755371094,59030800
2025-11-24,AAPL,270.8999938964844,277.0,270.8999938964844,275.9200134277344,275.6620788574219,65585800
2025-11-25,AAPL,275.2699890136719,280.3800048828125,275.25,276.9700012207031,276.7110900878906,46914200
2025-11-26,AAPL,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,277.29052734375,33431400
2025-11-28,AAPL,277.260009765625,279.0,275.989990234375,278.8500061035156,278.5893249511719,20135600
2025-12-01,AAPL,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,282.8353576660156,46587700
2025-12-02,AAPL,283.0,287.3999938964844,282.6300048828125,286.19000244140625,285.9224548339844,53669500
2025-12-03,AAPL,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,283.8843688964844,43538700
2025-12-04,AAPL,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,280.4375915527344,43989100
2025-12-05,AAPL,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,278.5193786621094,47265800
2025-12-08,AAPL,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,277.6302185058594,38211800
2025-12-09,AAPL,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,276.9208679199219,32193300
2025-12-10,AAPL,277.75,279.75,276.44000244140625,278.7799987792969,278.5193786621094,33038300
2025-12-11,AAPL,279.1000061035156,279.5899963378906,273.80999755859375,278.0299987792969,277.77008056640625,33248000
2025-12-12,AAPL,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,278.0198669433594,39532900
2025-12-15,AAPL,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,273.8537292480469,50409100
2025-12-16,AAPL,272.82000732421875,275.5,271.7900085449219,274.6099853515625,274.353271484375,37648600
2025-12-17,AAPL,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,271.58587646484375,50138700
2025-12-18,AAPL,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,271.935546875,51630700
2025-12-19,AAPL,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,273.4141845703125,144632000
2025-12-22,AAPL,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,270.7166748046875,36571800
2025-12-23,AAPL,270.8399963378906,272.5,269.55999755859375,272.3599853515625,272.1053771972656,29642000
2025-12-24,AAPL,272.3399963378906,275.42999267578125,272.20001220703125,273.80999755859375,273.55401611328125,17910600
2025-12-26,AAPL,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,273.1444091796875,21521800
2025-12-29,AAPL,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,273.50408935546875,23715200
2025-12-30,AAPL,272.80999755859375,274.0799865722656,272.2799987792969,273.0799865722656,272.82470703125,22139600
2025-12-31,AAPL,273.05999755859375,273.67999267578125,271.75,271.8599853515625,271.6058349609375,27293600
2026-01-02,AAPL,272.260009765625,277.8399963378906,269.0,271.010009765625,270.75665283203125,37838100
2026-01-05,AAPL,270.6400146484375,271.510009765625,266.1400146484375,267.260009765625,267.0101623535156,45647200
2026-01-06,AAPL,267.0,267.54998779296875,262.1199951171875,262.3599853515625,262.1147155761719,52352100
2026-01-07,AAPL,263.20001220703125,263.67999267578125,259.80999755859375,260.3299865722656,260.08660888671875,48309800
2026-01-08,AAPL,257.0199890136719,259.2900085449219,255.6999969482422,259.0400085449219,258.7978515625,50419300
2026-01-09,AAPL,259.0799865722656,260.2099914550781,256.2200012207031,259.3699951171875,259.1275329589844,39997000
2026-01-12,AAPL,259.1600036621094,261.29998779296875,256.79998779296875,260.25,260.0067138671875,45263800
2026-01-13,AAPL,258.7200012207031,261.80999755859375,258.3900146484375,261.04998779296875,260.8059387207031,45730800
2026-01-14,AAPL,259.489990234375,261.82000732421875,256.7099914550781,259.9599914550781,259.71697998046875,40019400
2026-01-15,AAPL,260.6499938964844,261.0400085449219,257.04998779296875,258.2099914550781,257.9685974121094,39388600
2026-01-16,AAPL,257.8999938964844,258.8999938964844,254.92999267578125,255.52999877929688,255.29112243652344,72142800
2026-01-20,AAPL,252.72999572753906,254.7899932861328,243.4199981689453,246.6999969482422,246.46937561035156,80267500
2026-01-21,AAPL,248.6999969482422,251.55999755859375,245.17999267578125,247.64999389648438,247.41848754882812,54641700
2026-01-22,AAPL,249.1999969482422,251.0,248.14999389648438,248.35000610351562,248.1178436279297,39708300
2026-01-23,AAPL,247.32000732421875,249.41000366210938,244.67999267578125,248.0399932861328,247.80812072753906,41689000
2026-01-26,AAPL,251.47999572753906,256.55999755859375,249.8000030517578,255.41000366210938,255.17123413085938,55969200
2026-01-27,AAPL,259.1700134277344,261.95001220703125,258.2099914550781,258.2699890136719,258.0285339355469,49648300
2026-01-28,AAPL,257.6499938964844,258.8599853515625,254.50999450683594,256.44000244140625,256.2002868652344,41288000
2026-01-29,AAPL,258.0,259.6499938964844,254.41000366210938,258.2799987792969,258.0385437011719,67253000
2026-01-30,AAPL,255.1699981689453,261.8999938964844,252.17999267578125,259.4800109863281,259.2374267578125,92443400
2026-02-02,AAPL,260.0299987792969,270.489990234375,259.2099914550781,270.010009765625,269.7575988769531,73913400
2026-02-03,AAPL,269.20001220703125,271.8800048828125,267.6099853515625,269.4800109863281,269.22808837890625,64394700
2026-02-04,AAPL,272.2900085449219,278.95001220703125,272.2900085449219,276.489990234375,276.23150634765625,90545700
2026-02-05,AAPL,278.1300048828125,279.5,273.2300109863281,275.9100036621094,275.6520690917969,52977400
2026-02-06,AAPL,277.1199951171875,280.9100036621094,276.92999267578125,278.1199951171875,277.8599853515625,50453400
2026-02-09,AAPL,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,274.6199951171875,44623400
2026-02-10,AAPL,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,273.67999267578125,34376900
2026-02-11,AAPL,274.70001220703125,280.17999267578125,274.45001220703125,275.5,275.5,51931300
2026-02-12,AAPL,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,261.7300109863281,81077200
2026-02-13,AAPL,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,255.77999877929688,56290700
2026-02-17,AAPL,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,263.8800048828125,58469100
2026-02-18,AAPL,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,264.3500061035156,34203300
2026-02-19,AAPL,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,260.5799865722656,30845300
2026-02-20,AAPL,258.9700012207031,264.75,258.1600036621094,264.5799865722656,264.5799865722656,42070500
2026-02-23,AAPL,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,266.17999267578125,37308200
2026-02-24,AAPL,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,272.1400146484375,47014600
2026-02-25,AAPL,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,274.2300109863281,33714300
2026-02-26,AAPL,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,272.95001220703125,32345100
2026-02-27,AAPL,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,264.17999267578125,72366500
2026-03-02,AAPL,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,264.7200012207031,41827900
2026-03-03,AAPL,263.4800109863281,265.55999755859375,260.1300048828125,263.75,263.75,38568900
2026-03-04,AAPL,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,262.5199890136719,39803100
2026-03-05,AAPL,260.7900085449219,261.55999755859375,257.25,260.2900085449219,260.2900085449219,49658600
2026-03-06,AAPL,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,257.4599914550781,41094000
2015-01-02,MSFT,46.65999984741211,47.41999816894531,46.540000915527344,46.7599983215332,39.76768493652344,27913900
2015-01-05,MSFT,46.369998931884766,46.72999954223633,46.25,46.33000183105469,39.401981353759766,39673900
2015-01-06,MSFT,46.380001068115234,46.75,45.540000915527344,45.650001525878906,38.82366943359375,36447900
2015-01-07,MSFT,45.97999954223633,46.459999084472656,45.4900016784668,46.22999954223633,39.31695556640625,29114100
2015-01-08,MSFT,46.75,47.75,46.720001220703125,47.59000015258789,40.47357177734375,29645200
2015-01-09,MSFT,47.61000061035156,47.81999969482422,46.900001525878906,47.189998626708984,40.13337707519531,23944200
2015-01-12,MSFT,47.41999816894531,47.540000915527344,46.36000061035156,46.599998474121094,39.63162612915039,23651900
2015-01-13,MSFT,46.970001220703125,47.90999984741211,46.060001373291016,46.36000061035156,39.42750549316406,35270600
2015-01-14,MSFT,45.959999084472656,46.2400016784668,45.619998931884766,45.959999084472656,39.087310791015625,29719600
2015-01-15,MSFT,46.220001220703125,46.380001068115234,45.40999984741211,45.47999954223633,38.67909622192383,32750800
2015-01-16,MSFT,45.310001373291016,46.279998779296875,45.16999816894531,46.2400016784668,39.32544708251953,35695300
2015-01-20,MSFT,46.29999923706055,46.650001525878906,45.56999969482422,46.38999938964844,39.45301818847656,36161900
2015-01-21,MSFT,45.939998626708984,46.13999938964844,45.47999954223633,45.91999816894531,39.05329132080078,39081100
2015-01-22,MSFT,46.380001068115234,47.13999938964844,46.08000183105469,47.130001068115234,40.082374572753906,35898000
2015-01-23,MSFT,47.36000061035156,47.38999938964844,46.79999923706055,47.18000030517578,40.124881744384766,26211600
2015-01-26,MSFT,47.0,47.130001068115234,46.2400016784668,47.0099983215332,39.98030090332031,42525500
2015-01-27,MSFT,42.95000076293945,43.20000076293945,42.11000061035156,42.65999984741211,36.28079605102539,169164000
2015-01-28,MSFT,42.7400016784668,42.790000915527344,41.15999984741211,41.189998626708984,35.03060531616211,84507100
2015-01-29,MSFT,40.93000030517578,42.119998931884766,40.790000915527344,42.0099983215332,35.72797393798828,63585300
2015-01-30,MSFT,41.54999923706055,41.58000183105469,40.349998474121094,40.400001525878906,34.358741760253906,78004900
2015-02-02,MSFT,40.59000015258789,41.369998931884766,40.22999954223633,41.279998779296875,35.107139587402344,50352500
2015-02-03,MSFT,41.630001068115234,41.93000030517578,41.04999923706055,41.599998474121094,35.379302978515625,52082400
2015-02-04,MSFT,41.939998626708984,42.209999084472656,41.36000061035156,41.84000015258789,35.583396911621094,41614800
2015-02-05,MSFT,42.220001220703125,42.63999938964844,41.86000061035156,42.45000076293945,36.10218811035156,36548200
2015-02-06,MSFT,42.68000030517578,42.790000915527344,42.150001525878906,42.40999984741211,36.06816482543945,34616600
2015-02-09,MSFT,42.2400016784668,42.7400016784668,42.209999084472656,42.36000061035156,36.02565002441406,31381100
2015-02-10,MSFT,42.7400016784668,42.77000045776367,42.18000030517578,42.599998474121094,36.22976303100586,29670700
2015-02-11,MSFT,42.650001525878906,42.650001525878906,42.209999084472656,42.380001068115234,36.04265213012695,38262500
2015-02-12,MSFT,42.65999984741211,43.09000015258789,42.5099983215332,43.09000015258789,36.646484375,33268800
2015-02-13,MSFT,43.380001068115234,43.869998931884766,43.150001525878906,43.869998931884766,37.30983352661133,40264900
2015-02-17,MSFT,43.970001220703125,44.0,43.189998626708984,43.58000183105469,37.32698440551758,33695700
2015-02-18,MSFT,43.630001068115234,43.70000076293945,43.38999938964844,43.529998779296875,37.284149169921875,27111700
2015-02-19,MSFT,43.18000030517578,43.529998779296875,43.04999923706055,43.5,37.258445739746094,27603400
2015-02-20,MSFT,43.5099983215332,43.880001068115234,43.290000915527344,43.86000061035156,37.56679916381836,29721100
2015-02-23,MSFT,43.70000076293945,44.189998626708984,43.650001525878906,44.150001525878906,37.815189361572266,32518800
2015-02-24,MSFT,44.150001525878906,44.29999923706055,43.91999816894531,44.09000015258789,37.7638053894043,25271700
2015-02-25,MSFT,43.95000076293945,44.09000015258789,43.79999923706055,43.9900016784668,37.67815017700195,29759800
2015-02-26,MSFT,43.9900016784668,44.22999954223633,43.88999938964844,44.060001373291016,37.73809814453125,28957300
2015-02-27,MSFT,44.130001068115234,44.20000076293945,43.65999984741211,43.849998474121094,37.5582275390625,33807700
2015-03-02,MSFT,43.66999816894531,44.189998626708984,43.54999923706055,43.880001068115234,37.58394241333008,31924000
2015-03-03,MSFT,43.560001373291016,43.83000183105469,43.09000015258789,43.279998779296875,37.07001876831055,31748600
2015-03-04,MSFT,43.0099983215332,43.209999084472656,42.880001068115234,43.060001373291016,36.881587982177734,25748700
2015-03-05,MSFT,43.06999969482422,43.2400016784668,42.81999969482422,43.11000061035156,36.92440414428711,23193500
2015-03-06,MSFT,43.0,43.11000061035156,42.150001525878906,42.36000061035156,36.28203201293945,36248800
2015-03-09,MSFT,42.189998626708984,43.130001068115234,42.189998626708984,42.849998474121094,36.70172119140625,32108000
2015-03-10,MSFT,42.349998474121094,42.709999084472656,42.029998779296875,42.029998779296875,35.99937057495117,39159700
2015-03-11,MSFT,42.310001373291016,42.369998931884766,41.84000015258789,41.97999954223633,35.95655822753906,32215300
2015-03-12,MSFT,41.33000183105469,41.650001525878906,40.86000061035156,41.02000045776367,35.13429641723633,59992500
2015-03-13,MSFT,40.70000076293945,41.470001220703125,40.61000061035156,41.380001068115234,35.442649841308594,58007700
2015-03-16,MSFT,41.470001220703125,41.63999938964844,41.279998779296875,41.560001373291016,35.596805572509766,35273500
2015-03-17,MSFT,41.369998931884766,41.83000183105469,41.150001525878906,41.70000076293945,35.71672439575195,31673400
2015-03-18,MSFT,41.43000030517578,42.83000183105469,41.33000183105469,42.5,36.40193176269531,44194800
2015-03-19,MSFT,42.2599983215332,42.59000015258789,42.220001220703125,42.290000915527344,36.222076416015625,33879100
2015-03-20,MSFT,42.560001373291016,42.97999954223633,42.4900016784668,42.880001068115234,36.727413177490234,71904500
2015-03-23,MSFT,42.880001068115234,43.130001068115234,42.779998779296875,42.86000061035156,36.710296630859375,26246100
2015-03-24,MSFT,42.779998779296875,43.16999816894531,42.75,42.900001525878906,36.74454879760742,25513300
2015-03-25,MSFT,42.91999816894531,42.93000030517578,41.439998626708984,41.459999084472656,35.51115798950195,43469900
2015-03-26,MSFT,41.220001220703125,41.61000061035156,40.91999816894531,41.209999084472656,35.297019958496094,37495600
2015-03-27,MSFT,41.119998931884766,41.43000030517578,40.83000183105469,40.970001220703125,35.091468811035156,34401400
2015-03-30,MSFT,41.099998474121094,41.540000915527344,40.90999984741211,40.959999084472656,35.08290481567383,35049700
2015-03-31,MSFT,40.779998779296875,41.029998779296875,40.540000915527344,40.65999984741211,34.825950622558594,34887200
2015-04-01,MSFT,40.599998474121094,40.7599983215332,40.310001373291016,40.720001220703125,34.87733840942383,36865300
2015-04-02,MSFT,40.65999984741211,40.7400016784668,40.119998931884766,40.290000915527344,34.509037017822266,37487500
2015-04-06,MSFT,40.34000015258789,41.779998779296875,40.18000030517578,41.54999923706055,35.588253021240234,39223700
2015-04-07,MSFT,41.61000061035156,41.90999984741211,41.310001373291016,41.529998779296875,35.571109771728516,28809400
2015-04-08,MSFT,41.459999084472656,41.689998626708984,41.040000915527344,41.41999816894531,35.47690200805664,24753400
2015-04-09,MSFT,41.25,41.619998931884766,41.25,41.47999954223633,35.52829360961914,25723900
2015-04-10,MSFT,41.630001068115234,41.95000076293945,41.40999984741211,41.720001220703125,35.733856201171875,28022000
2015-04-13,MSFT,41.400001525878906,42.060001373291016,41.38999938964844,41.7599983215332,35.76811218261719,30276700
2015-04-14,MSFT,41.79999923706055,42.029998779296875,41.38999938964844,41.650001525878906,35.67390823364258,24244400
2015-04-15,MSFT,41.7599983215332,42.459999084472656,41.68000030517578,42.2599983215332,36.196372985839844,27343600
2015-04-16,MSFT,41.95000076293945,42.34000015258789,41.81999969482422,42.15999984741211,36.1107292175293,22509700
2015-04-17,MSFT,41.66999816894531,41.7400016784668,41.15999984741211,41.619998931884766,35.64820861816406,42387600
2015-04-20,MSFT,41.72999954223633,43.16999816894531,41.68000030517578,42.90999984741211,36.753108978271484,46057700
2015-04-21,MSFT,43.0,43.150001525878906,42.529998779296875,42.63999938964844,36.5218391418457,26013800
2015-04-22,MSFT,42.66999816894531,43.130001068115234,42.54999923706055,42.9900016784668,36.82164001464844,25064300
2015-04-23,MSFT,42.88999938964844,43.61000061035156,42.79999923706055,43.34000015258789,37.121421813964844,46309500
2015-04-24,MSFT,45.65999984741211,48.13999938964844,45.650001525878906,47.869998931884766,41.00143051147461,130933700
2015-04-27,MSFT,47.22999954223633,48.130001068115234,47.220001220703125,48.029998779296875,41.138492584228516,59248200
2015-04-28,MSFT,47.779998779296875,49.209999084472656,47.70000076293945,49.15999984741211,42.10634231567383,60730800
2015-04-29,MSFT,48.720001220703125,49.310001373291016,48.5,49.060001373291016,42.02068328857422,47804600
2015-04-30,MSFT,48.70000076293945,49.540000915527344,48.599998474121094,48.63999938964844,41.660945892333984,64725500
2015-05-01,MSFT,48.58000183105469,48.880001068115234,48.400001525878906,48.65999984741211,41.678077697753906,38937300
2015-05-04,MSFT,48.369998931884766,48.869998931884766,48.18000030517578,48.2400016784668,41.31834030151367,34039500
2015-05-05,MSFT,47.81999969482422,48.15999984741211,47.310001373291016,47.599998474121094,40.770172119140625,50369200
2015-05-06,MSFT,47.56999969482422,47.77000045776367,46.02000045776367,46.279998779296875,39.63956832885742,52433000
2015-05-07,MSFT,46.27000045776367,47.09000015258789,46.15999984741211,46.70000076293945,39.999298095703125,32971700
2015-05-08,MSFT,47.54999923706055,47.97999954223633,47.52000045776367,47.75,40.89864730834961,35364900
2015-05-11,MSFT,47.54999923706055,47.90999984741211,47.369998931884766,47.369998931884766,40.573177337646484,24609400
2015-05-12,MSFT,46.849998474121094,47.68000030517578,46.41999816894531,47.349998474121094,40.55604553222656,29928300
2015-05-13,MSFT,48.189998626708984,48.31999969482422,47.56999969482422,47.630001068115234,40.795867919921875,34184600
